n,method,x,F_hat,Phi,F_minus_Phi
1000000,single_alpha,0.5500000000000003,0.5259,0.7088403132116537,-0.18294031321165372
1000000,single_alpha,0.56,0.5296,0.712260281150973,-0.182660281150973
1000000,single_alpha,0.5700000000000003,0.5341,0.7156611509536759,-0.18156115095367586
1000000,single_alpha,0.5800000000000001,0.539,0.7190426911014357,-0.18004269110143567
1000000,single_alpha,0.5899999999999999,0.5424,0.7224046752465351,-0.18000467524653507
1000000,single_alpha,0.6000000000000001,0.5456,0.7257468822499265,-0.18014688224992648
1000000,single_alpha,0.6099999999999999,0.5497,0.7290690962169942,-0.17936909621699426
1000000,single_alpha,0.6200000000000001,0.5529,0.732371106531017,-0.17947110653101706
1000000,single_alpha,0.6299999999999999,0.5558,0.7356527078843225,-0.1798527078843225
1000000,single_alpha,0.6400000000000001,0.5607,0.7389137003071384,-0.17821370030713846
1000000,single_alpha,0.6499999999999999,0.5643,0.7421538891941353,-0.17785388919413525
1000000,single_alpha,0.6600000000000001,0.5675,0.745373085328664,-0.17787308532866397
1000000,single_alpha,0.6699999999999999,0.5713,0.7485711049046898,-0.17727110490468978
1000000,single_alpha,0.6800000000000002,0.5741,0.7517477695464294,-0.17764776954642936
1000000,single_alpha,0.69,0.579,0.7549029063256906,-0.1759029063256906
1000000,single_alpha,0.7000000000000002,0.5836,0.758036347776927,-0.17443634777692696
1000000,single_alpha,0.71,0.5871,0.7611479319100133,-0.17404793191001333
1000000,single_alpha,0.7200000000000002,0.5921,0.7642375022207488,-0.17213750222074886
1000000,single_alpha,0.73,0.596,0.7673049076991025,-0.17130490769910256
1000000,single_alpha,0.7400000000000002,0.6013,0.7703500028352095,-0.16905000283520955
1000000,single_alpha,0.75,0.6054,0.7733726476231317,-0.1679726476231317
1000000,single_alpha,0.7600000000000002,0.6087,0.7763727075624006,-0.1676727075624006
1000000,single_alpha,0.77,0.6127,0.7793500536573503,-0.1666500536573503
1000000,single_alpha,0.7800000000000002,0.6166,0.782304562414267,-0.165704562414267
1000000,single_alpha,0.79,0.6205,0.7852361158363629,-0.16473611583636283
1000000,single_alpha,0.8000000000000003,0.6245,0.7881446014166034,-0.1636446014166033
1000000,single_alpha,0.81,0.6278,0.7910299121283983,-0.16322991212839832
1000000,single_alpha,0.8200000000000003,0.6323,0.793891946414187,-0.16159194641418706
1000000,single_alpha,0.8300000000000001,0.6361,0.7967306081719316,-0.16063060817193164
1000000,single_alpha,0.8399999999999999,0.641,0.7995458067395502,-0.1585458067395502
1000000,single_alpha,0.8500000000000001,0.6439,0.8023374568773076,-0.1584374568773076
1000000,single_alpha,0.8599999999999999,0.647,0.8051054787481916,-0.15810547874819159
1000000,single_alpha,0.8700000000000001,0.6513,0.8078497978963038,-0.15654979789630386
1000000,single_alpha,0.8799999999999999,0.655,0.8105703452232879,-0.15557034522328783
1000000,single_alpha,0.8900000000000001,0.6577,0.8132670569628274,-0.15556705696282747
1000000,single_alpha,0.8999999999999999,0.6611,0.8159398746532405,-0.15483987465324045
1000000,single_alpha,0.9100000000000001,0.6641,0.8185887451082028,-0.15448874510820276
1000000,single_alpha,0.9199999999999999,0.6673,0.8212136203856283,-0.15391362038562828
1000000,single_alpha,0.9300000000000002,0.6716,0.8238144577547422,-0.15221445775474218
1000000,single_alpha,0.94,0.6755,0.8263912196613754,-0.15089121966137542
1000000,single_alpha,0.9500000000000002,0.6788,0.8289438736915182,-0.15014387369151827
1000000,single_alpha,0.96,0.683,0.8314723925331622,-0.14847239253316213
1000000,single_alpha,0.9700000000000002,0.6868,0.8339767539364704,-0.14717675393647045
1000000,single_alpha,0.98,0.6903,0.8364569406723077,-0.14615694067230767
1000000,single_alpha,0.9900000000000002,0.6941,0.8389129404891691,-0.14481294048916904
1000000,single_alpha,1.0,0.6983,0.8413447460685429,-0.1430447460685429
1000000,single_alpha,1.0099999999999998,0.7029,0.8437523549787453,-0.14085235497874538
1000000,single_alpha,1.0200000000000005,0.7071,0.8461357696272652,-0.13903576962726527
1000000,single_alpha,1.0300000000000002,0.7102,0.8484949972116563,-0.13829499721165628
1000000,single_alpha,1.04,0.7136,0.8508300496690187,-0.13723004966901864
1000000,single_alpha,1.0499999999999998,0.7171,0.853140943624104,-0.13604094362410402
1000000,single_alpha,1.0600000000000005,0.7206,0.8554277003360906,-0.1348277003360906
1000000,single_alpha,1.0700000000000003,0.7236,0.8576903456440608,-0.13409034564406075
1000000,single_alpha,1.08,0.7272,0.859928909911231,-0.1327289099112311
1000000,single_alpha,1.0899999999999999,0.7306,0.8621434279679645,-0.13154342796796448
1000000,single_alpha,1.0999999999999996,0.734,0.8643339390536173,-0.13033393905361734
1000000,single_alpha,1.1100000000000003,0.7378,0.8665004867572528,-0.12870048675725276
1000000,single_alpha,1.12,0.7415,0.8686431189572693,-0.12714311895726926
1000000,single_alpha,1.13,0.7453,0.8707618877599821,-0.12546188775998213
1000000,single_alpha,1.1399999999999997,0.7485,0.8728568494372017,-0.1243568494372016
1000000,single_alpha,1.1500000000000004,0.7521,0.8749280643628499,-0.12282806436284988
1000000,single_alpha,1.1600000000000001,0.7554,0.8769755969486566,-0.1215755969486566
1000000,single_alpha,1.17,0.7584,0.8789995155789818,-0.12059951557898185
1000000,single_alpha,1.1799999999999997,0.7611,0.8809998925447993,-0.11989989254479927
1000000,single_alpha,1.1900000000000004,0.7639,0.8829768039768913,-0.11907680397689124
1000000,single_alpha,1.2000000000000002,0.7669,0.8849303297782918,-0.11803032977829175
1000000,single_alpha,1.21,0.7697,0.8868605535560226,-0.1171605535560225
1000000,single_alpha,1.2199999999999998,0.773,0.8887675625521653,-0.11576756255216525
1000000,single_alpha,1.2300000000000004,0.7753,0.8906514475743081,-0.11535144757430815
1000000,single_alpha,1.2400000000000002,0.7784,0.8925123029254132,-0.11411230292541319
1000000,single_alpha,1.25,0.7823,0.8943502263331446,-0.11205022633314465
1000000,single_alpha,1.2599999999999998,0.7853,0.8961653188786995,-0.11086531887869955
1000000,single_alpha,1.2700000000000005,0.7888,0.8979576849251809,-0.10915768492518096
1000000,single_alpha,1.2800000000000002,0.7919,0.8997274320455579,-0.10782743204555789
1000000,single_alpha,1.29,0.7947,0.9014746709502521,-0.10677467095025217
1000000,single_alpha,1.2999999999999998,0.7972,0.9031995154143896,-0.10599951541438957
1000000,single_alpha,1.3100000000000005,0.8001,0.9049020822047611,-0.10480208220476106
1000000,single_alpha,1.3200000000000003,0.8027,0.9065824910065282,-0.10388249100652824
1000000,single_alpha,1.33,0.8048,0.9082408643497193,-0.10344086434971933
1000000,single_alpha,1.3399999999999999,0.807,0.9098773275355475,-0.10287732753554746
1000000,single_alpha,1.3500000000000005,0.8099,0.9114920085625979,-0.10159200856259798
1000000,single_alpha,1.3600000000000003,0.8122,0.913085038052915,-0.10088503805291493
1000000,single_alpha,1.37,0.8149,0.914656549178033,-0.099756549178033
1000000,single_alpha,1.38,0.818,0.9162066775849856,-0.09820667758498569
1000000,single_alpha,1.3899999999999997,0.8205,0.917735561322331,-0.09723556132233102
1000000,single_alpha,1.4000000000000004,0.8229,0.919243340766229,-0.09634334076622908
1000000,single_alpha,1.4100000000000001,0.8254,0.9207301585466077,-0.09533015854660765
1000000,single_alpha,1.42,0.8274,0.9221961594734536,-0.09479615947345355
1000000,single_alpha,1.4299999999999997,0.8305,0.9236414904632608,-0.09314149046326081
1000000,single_alpha,1.4400000000000004,0.8333,0.9250663004656731,-0.09176630046567302
1000000,single_alpha,1.4500000000000002,0.8351,0.9264707403903517,-0.09137074039035176
1000000,single_alpha,1.46,0.8379,0.9278549630341062,-0.08995496303410622
1000000,single_alpha,1.4699999999999998,0.8403,0.9292191230083144,-0.0889191230083144
1000000,single_alpha,1.4800000000000004,0.8422,0.9305633766666683,-0.08836337666666838
1000000,single_alpha,1.4900000000000002,0.8439,0.9318878820332746,-0.08798788203327457
1000000,single_alpha,1.5,0.8454,0.9331927987311419,-0.08779279873114187
1000000,single_alpha,1.5099999999999998,0.847,0.9344782879110834,-0.08747828791108347
1000000,single_alpha,1.5200000000000005,0.8486,0.9357445121810642,-0.08714451218106423
1000000,single_alpha,1.5300000000000002,0.8506,0.9369916355360216,-0.08639163553602158
1000000,single_alpha,1.54,0.8524,0.9382198232881881,-0.08581982328818805
1000000,single_alpha,1.5499999999999998,0.8549,0.939429241997941,-0.08452924199794098
1000000,single_alpha,1.5600000000000005,0.8571,0.9406200594052071,-0.08352005940520713
1000000,single_alpha,1.5700000000000003,0.8591,0.941792444361447,-0.08269244436144707
1000000,single_alpha,1.58,0.8618,0.9429465667622459,-0.08114656676224585
1000000,single_alpha,1.5899999999999999,0.8632,0.9440825974805306,-0.08088259748053062
1000000,single_alpha,1.6000000000000005,0.8657,0.9452007083004421,-0.07950070830044209
1000000,single_alpha,1.6100000000000003,0.868,0.9463010718518803,-0.07830107185188029
1000000,single_alpha,1.62,0.8703,0.9473838615457479,-0.07708386154574798
1000000,single_alpha,1.63,0.872,0.9484492515099107,-0.07644925150991067
1000000,single_alpha,1.6399999999999997,0.8745,0.9494974165258963,-0.0749974165258962
1000000,single_alpha,1.6500000000000004,0.8765,0.9505285319663519,-0.07402853196635195
1000000,single_alpha,1.6600000000000001,0.8779,0.9515427737332772,-0.07364277373327721
1000000,single_alpha,1.67,0.8801,0.9525403181970526,-0.07244031819705266
1000000,single_alpha,1.6799999999999997,0.8821,0.9535213421362799,-0.07142134213627993
1000000,single_alpha,1.6900000000000004,0.8838,0.9544860226784502,-0.07068602267845014
1000000,single_alpha,1.7000000000000002,0.8851,0.955434537241457,-0.070334537241457
1000000,single_alpha,1.71,0.8866,0.9563670634759681,-0.06976706347596806
1000000,single_alpha,1.7199999999999998,0.8885,0.957283779208671,-0.06878377920867107
1000000,single_alpha,1.7300000000000004,0.8904,0.9581848623864051,-0.06778486238640513
1000000,single_alpha,1.7400000000000002,0.8926,0.9590704910211927,-0.06647049102119273
1000000,single_alpha,1.75,0.8946,0.9599408431361829,-0.06534084313618294
1000000,single_alpha,1.7599999999999998,0.8966,0.9607960967125173,-0.06419609671251736
1000000,single_alpha,1.7700000000000005,0.8981,0.9616364296371288,-0.0635364296371288
1000000,single_alpha,1.7800000000000002,0.8995,0.9624620196514833,-0.06296201965148329
1000000,single_alpha,1.79,0.902,0.9632730443012737,-0.06127304430127367
1000000,single_alpha,1.7999999999999998,0.9042,0.9640696808870742,-0.05986968088707423
1000000,single_alpha,1.8100000000000005,0.9055,0.9648521064159612,-0.059352106415961225
1000000,single_alpha,1.8200000000000003,0.9068,0.9656204975541101,-0.05882049755411001
1000000,single_alpha,1.83,0.9083,0.9663750305803717,-0.05807503058037167
1000000,single_alpha,1.8399999999999999,0.9104,0.9671158813408361,-0.05671588134083616
1000000,single_alpha,1.8500000000000005,0.9124,0.9678432252043864,-0.05544322520438638
1000000,single_alpha,1.8600000000000003,0.914,0.9685572370192473,-0.05455723701924731
1000000,single_alpha,1.87,0.9161,0.9692580910705341,-0.05315809107053404
1000000,single_alpha,1.88,0.9175,0.9699459610388002,-0.05244596103880017
1000000,single_alpha,1.8899999999999997,0.9183,0.9706210199595906,-0.0523210199595906
1000000,single_alpha,1.9000000000000004,0.9199,0.9712834401839983,-0.05138344018399821
1000000,single_alpha,1.9100000000000001,0.9212,0.9719333933402275,-0.05073339334022753
1000000,single_alpha,1.92,0.922,0.9725710502961632,-0.050571050296163156
1000000,single_alpha,1.9299999999999997,0.9237,0.973196581122945,-0.04949658112294508
1000000,single_alpha,1.9400000000000004,0.9251,0.9738101550595474,-0.048710155059547344
1000000,single_alpha,1.9500000000000002,0.9267,0.9744119404783614,-0.04771194047836147
1000000,single_alpha,1.96,0.9282,0.9750021048517795,-0.04680210485177949
1000000,single_alpha,1.9699999999999998,0.9298,0.9755808147197774,-0.04578081471977746
1000000,single_alpha,1.9800000000000004,0.9302,0.9761482356584915,-0.04594823565849149
1000000,single_alpha,1.9900000000000002,0.9308,0.9767045322497881,-0.04590453224978819
1000000,single_alpha,2.0,0.9317,0.9772498680518208,-0.04554986805182082
1000000,single_alpha,2.01,0.9327,0.9777844055705686,-0.045084405570568586
1000000,single_alpha,2.0200000000000005,0.934,0.9783083062323532,-0.044308306232353156
1000000,single_alpha,2.0300000000000002,0.9355,0.9788217303573278,-0.04332173035732778
1000000,single_alpha,2.04,0.9366,0.9793248371339299,-0.04272483713392994
1000000,single_alpha,2.05,0.938,0.9798177845942956,-0.04181778459429564
1000000,single_alpha,2.0600000000000005,0.9392,0.9803007295906231,-0.04110072959062305
1000000,single_alpha,2.0700000000000003,0.9411,0.9807738277724828,-0.03967382777248274
1000000,single_alpha,2.08,0.9426,0.9812372335650622,-0.03863723356506221
1000000,single_alpha,2.09,0.9441,0.981691100148341,-0.037591100148340995
1000000,single_alpha,2.1000000000000005,0.9453,0.9821355794371834,-0.03683557943718341
1000000,single_alpha,2.1100000000000003,0.9462,0.9825708220623429,-0.03637082206234288
1000000,single_alpha,2.12,0.947,0.9829969773523672,-0.03599697735236729
1000000,single_alpha,2.13,0.9488,0.983414193316395,-0.03461419331639504
1000000,single_alpha,2.1399999999999997,0.9498,0.9838226166278339,-0.0340226166278339
1000000,single_alpha,2.1500000000000004,0.9505,0.9842223926089095,-0.033722392608909524
1000000,single_alpha,2.16,0.9511,0.9846136652160745,-0.03351366521607457
1000000,single_alpha,2.17,0.9518,0.9849965770262678,-0.03319657702626777
1000000,single_alpha,2.1799999999999997,0.9529,0.9853712692240107,-0.03247126922401078
1000000,single_alpha,2.1900000000000004,0.954,0.9857378815893312,-0.03173788158933122
1000000,single_alpha,2.2,0.9553,0.9860965524865014,-0.030796552486501372
1000000,single_alpha,2.21,0.9563,0.98644741885358,-0.030147418853579966
1000000,single_alpha,2.2199999999999998,0.9572,0.9867906161927437,-0.029590616192743613
1000000,single_alpha,2.2300000000000004,0.9581,0.987126278561398,-0.029026278561398056
1000000,single_alpha,2.24,0.9588,0.9874545385640534,-0.028654538564053422
1000000,single_alpha,2.25,0.9593,0.9877755273449553,-0.028475527344955287
1000000,single_alpha,2.26,0.9606,0.988089374581453,-0.027489374581452952
1000000,single_alpha,2.2700000000000005,0.961,0.9883962084780965,-0.02739620847809654
1000000,single_alpha,2.2800000000000002,0.9619,0.9886961557614472,-0.026796155761447227
1000000,single_alpha,2.29,0.9626,0.9889893416755886,-0.026389341675588596
1000000,single_alpha,2.3,0.9634,0.9892758899783242,-0.02587588997832413
1000000,single_alpha,2.3100000000000005,0.9643,0.989555922938049,-0.025255922938048903
1000000,single_alpha,2.3200000000000003,0.9649,0.9898295613312803,-0.024929561331280325
1000000,single_alpha,2.33,0.9658,0.9900969244408357,-0.024296924440835754
1000000,single_alpha,2.34,0.9667,0.9903581300546417,-0.02365813005464168
1000000,single_alpha,2.3500000000000005,0.9674,0.9906132944651614,-0.023213294465161405
1000000,single_alpha,2.3600000000000003,0.968,0.9908625324694273,-0.022862532469427377
1000000,single_alpha,2.37,0.9686,0.9911059573696632,-0.02250595736966321
1000000,single_alpha,2.38,0.9697,0.9913436809744834,-0.021643680974483437
1000000,single_alpha,2.3899999999999997,0.9702,0.9915758136006543,-0.021375813600654325
1000000,single_alpha,2.4000000000000004,0.9708,0.9918024640754038,-0.02100246407540385
1000000,single_alpha,2.41,0.9717,0.9920237397392663,-0.020323739739266267
1000000,single_alpha,2.42,0.9725,0.9922397464494463,-0.019739746449446316
1000000,single_alpha,2.4299999999999997,0.9729,0.9924505885836908,-0.019550588583690853
1000000,single_alpha,2.4400000000000004,0.9737,0.9926563690446517,-0.0189563690446517
1000000,single_alpha,2.45,0.9741,0.9928571892647285,-0.01875718926472858
1000000,single_alpha,2.46,0.9743,0.9930531492113757,-0.018753149211375608
1000000,single_alpha,2.4699999999999998,0.9749,0.9932443473928594,-0.018344347392859395
1000000,single_alpha,2.4800000000000004,0.9752,0.9934308808644533,-0.018230880864453347
1000000,single_alpha,2.49,0.9758,0.9936128452350568,-0.017812845235056773
1000000,single_alpha,2.5,0.9767,0.9937903346742238,-0.017090334674223828
1000000,single_alpha,2.51,0.9773,0.9939634419195873,-0.016663441919587352
1000000,single_alpha,2.5200000000000005,0.9779,0.9941322582846674,-0.016232258284667456
1000000,single_alpha,2.5300000000000002,0.9782,0.9942968736670493,-0.01609687366704937
1000000,single_alpha,2.54,0.9788,0.9944573765569173,-0.015657376556917346
1000000,single_alpha,2.55,0.9792,0.9946138540459333,-0.015413854045933317
1000000,single_alpha,2.5600000000000005,0.9799,0.9947663918364442,-0.014866391836444226
1000000,single_alpha,2.5700000000000003,0.98,0.994915074251009,-0.01491507425100902
1000000,single_alpha,2.58,0.9803,0.9950599842422293,-0.014759984242229351
1000000,single_alpha,2.59,0.981,0.9952012034028738,-0.014201203402873785
1000000,single_alpha,2.6000000000000005,0.9822,0.9953388119762813,-0.013138811976281306
1000000,single_alpha,2.6100000000000003,0.9826,0.9954728888670327,-0.012872888867032639
1000000,single_alpha,2.62,0.9834,0.9956035116518787,-0.012203511651878607
1000000,single_alpha,2.63,0.9843,0.9957307565909107,-0.011430756590910751
1000000,single_alpha,2.6399999999999997,0.9844,0.9958546986389639,-0.011454698638963867
1000000,single_alpha,2.6500000000000004,0.9848,0.9959754114572417,-0.011175411457241657
1000000,single_alpha,2.66,0.9852,0.9960929674251472,-0.010892967425147226
1000000,single_alpha,2.67,0.9855,0.9962074376523146,-0.010707437652314522
