problem_seed,T,T_eff,eta,b_n,lam,estimator,sigma_true,l2_mean_x1e3,width_mean_x1e3,coverage_pct,diverged,sigma_mean_raw,rel_bias_raw,mse_raw,sigma_mean_used,rel_bias_used,mse_used,negative_rate,clamped_rate,rr_alpha_1,rr_alpha_2,max_a_norm,max_rho,warn_unstable,warn_assumption
994157307,1000000,999000,0.7,15848,0.0,OBM,1.1319447869937644,2.510785038999391,4.160603653295301,97.0,0,1.1315109796040046,-0.00038324076822859513,0.02782888143012274,1.1315109796040046,-0.00038324076822859513,0.02782888143012274,0.0,0.0,0.2,0.1,0.8376670420369194,0.9724813800172213,False,False
994157307,1000000,999000,0.7,15848,2.0,OBM_RR,1.1319447869937644,2.510785038999391,4.0264761790798635,97.0,0,1.08067805621476,-0.04529084047920693,0.11765946205330881,1.08067805621476,-0.04529084047920693,0.11765946205330881,0.0,0.0,0.2,0.1,0.8376670420369194,0.9724813800172213,False,False
994157307,1000000,999000,0.8,63095,0.0,OBM,1.1319447869937644,2.510785038999391,3.9228911506199076,98.0,0,1.024603184120653,-0.09482936279797775,0.11270664426049558,1.024603184120653,-0.09482936279797775,0.11270664426049558,0.0,0.0,0.2,0.1,0.8376670420369194,0.9724813800172213,False,False
994157307,1000000,999000,0.8,63095,2.0,OBM_RR,1.1319447869937644,2.510785038999391,3.278139455520561,78.0,0,0.8081285795363025,-0.2860706733916394,0.4611346818778523,0.8092083533308124,-0.28511676308884304,0.45861976941947247,0.02,0.02,0.2,0.1,0.8376670420369194,0.9724813800172213,False,False
279004308,1000000,999000,,0,2.0,ORACLE,2.323440686562524,3.043097029452253,5.978071948650677,92.0,0,2.323440686562524,0.0,0.0,2.323440686562524,0.0,0.0,0.0,0.0,,,,,,
279004308,1000000,999000,0.3,63,0.0,OBM,2.323440686562524,3.043097029452253,4.328201337276621,83.0,0,1.2179896758637114,-0.47578189410735566,1.2222869787227253,1.2179896758637114,-0.47578189410735566,1.2222869787227253,0.0,0.0,0.2,0.1,0.7318279552606795,0.9727303749556581,False,False
279004308,1000000,999000,0.3,63,2.0,OBM_RR,2.323440686562524,3.043097029452253,5.7392380386394315,92.0,0,2.1416837370913924,-0.07822749705740785,0.03462692485704076,2.1416837370913924,-0.07822749705740785,0.03462692485704076,0.0,0.0,0.2,0.1,0.7318279552606795,0.9727303749556581,False,False
279004308,1000000,999000,0.4,251,0.0,OBM,2.323440686562524,3.043097029452253,5.540967282607248,92.0,0,1.9963129217056952,-0.1407945409361005,0.10878847162597877,1.9963129217056952,-0.1407945409361005,0.10878847162597877,0.0,0.0,0.2,0.1,0.7318279552606795,0.9727303749556581,False,False
279004308,1000000,999000,0.4,251,2.0,OBM_RR,2.323440686562524,3.043097029452253,6.002411172833418,92.0,0,2.343221493491538,0.008513583774018963,0.008200332624714556,2.343221493491538,0.008513583774018963,0.008200332624714556,0.0,0.0,0.2,0.1,0.7318279552606795,0.9727303749556581,False,False
279004308,1000000,999000,0.5,1000,0.0,OBM,2.323440686562524,3.043097029452253,5.89401058973865,92.0,0,2.2593807786931475,-0.027571139749709542,0.011618343498681285,2.2593807786931475,-0.027571139749709542,0.011618343498681285,0.0,0.0,0.2,0.1,0.7318279552606795,0.9727303749556581,False,False
279004308,1000000,999000,0.5,1000,2.0,OBM_RR,2.323440686562524,3.043097029452253,6.019432980596988,93.0,0,2.35874690301016,0.015195660750811253,0.030164580165083943,2.35874690301016,0.015195660750811253,0.030164580165083943,0.0,0.0,0.2,0.1,0.7318279552606795,0.9727303749556581,False,False
279004308,1000000,999000,0.6,3981,0.0,OBM,2.323440686562524,3.043097029452253,5.9982391102151755,93.0,0,2.3423750810682256,0.008149291098846453,0.03068140534325615,2.3423750810682256,0.008149291098846453,0.03068140534325615,0.0,0.0,0.2,0.1,0.7318279552606795,0.9727303749556581,False,False
279004308,1000000,999000,0.6,3981,2.0,OBM_RR,2.323440686562524,3.043097029452253,5.970146917694213,92.0,0,2.330887867481929,0.003205238232452211,0.12773385336526627,2.330887867481929,0.003205238232452211,0.12773385336526627,0.0,0.0,0.2,0.1,0.7318279552606795,0.9727303749556581,False,False
279004308,1000000,999000,0.7,15848,0.0,OBM,2.323440686562524,3.043097029452253,5.908323978408771,92.0,0,2.2843641164257167,-0.01681840658244652,0.13997661581252183,2.2843641164257167,-0.01681840658244652,0.13997661581252183,0.0,0.0,0.2,0.1,0.7318279552606795,0.9727303749556581,False,False
279004308,1000000,999000,0.7,15848,2.0,OBM_RR,2.323440686562524,3.043097029452253,5.6736630903342045,93.0,0,2.15236430996176,-0.07363061927518674,0.5571627485951486,2.15236430996176,-0.07363061927518674,0.5571627485951486,0.0,0.0,0.2,0.1,0.7318279552606795,0.9727303749556581,False,False
279004308,1000000,999000,0.8,63095,0.0,OBM,2.323440686562524,3.043097029452253,5.642087551376566,93.0,0,2.116725221518165,-0.08896954686206761,0.46506278746024454,2.116725221518165,-0.08896954686206761,0.46506278746024454,0.0,0.0,0.2,0.1,0.7318279552606795,0.9727303749556581,False,False
279004308,1000000,999000,0.8,63095,2.0,OBM_RR,2.323440686562524,3.043097029452253,5.041478570267715,88.0,0,1.7971140654508893,-0.2265289680754978,1.2486170728334596,1.7971140654508893,-0.2265289680754978,1.2486170728334596,0.0,0.0,0.2,0.1,0.7318279552606795,0.9727303749556581,False,False
1474200732,1000000,999000,,0,2.0,ORACLE,1.6274102473950909,3.2613727907883017,5.003153940098572,94.0,0,1.6274102473950909,0.0,0.0,1.6274102473950909,0.0,0.0,0.0,0.0,,,,,,
1474200732,1000000,999000,0.3,63,0.0,OBM,1.6274102473950909,3.2613727907883017,3.7584063237305547,89.0,0,0.9184031786083799,-0.43566585003479047,0.5028203228526981,0.9184031786083799,-0.43566585003479047,0.5028203228526981,0.0,0.0,0.2,0.1,0.7607996072523888,0.9829777603836092,False,False
1474200732,1000000,999000,0.3,63,2.0,OBM_RR,1.6274102473950909,3.2613727907883017,4.872978778776195,94.0,0,1.5439500812894373,-0.05128403624055078,0.007734373595892428,1.5439500812894373,-0.05128403624055078,0.007734373595892428,0.0,0.0,0.2,0.1,0.7607996072523888,0.9829777603836092,False,False
1474200732,1000000,999000,0.4,251,0.0,OBM,1.6274102473950909,3.2613727907883017,4.688115572518543,94.0,0,1.4290853486096002,-0.12186533733761279,0.04032045207776304,1.4290853486096002,-0.12186533733761279,0.04032045207776304,0.0,0.0,0.2,0.1,0.7607996072523888,0.9829777603836092,False,False
1474200732,1000000,999000,0.4,251,2.0,OBM_RR,1.6274102473950909,3.2613727907883017,5.019747301750537,95.0,0,1.6388773393766576,0.007046220828412176,0.004454535863739147,1.6388773393766576,0.007046220828412176,0.004454535863739147,0.0,0.0,0.2,0.1,0.7607996072523888,0.9829777603836092,False,False
1474200732,1000000,999000,0.5,1000,0.0,OBM,1.6274102473950909,3.2613727907883017,4.937563623947771,95.0,0,1.5855934480546747,-0.02569530295593879,0.005398607629643287,1.5855934480546747,-0.02569530295593879,0.005398607629643287,0.0,0.0,0.2,0.1,0.7607996072523888,0.9829777603836092,False,False
1474200732,1000000,999000,0.5,1000,2.0,OBM_RR,1.6274102473950909,3.2613727907883017,5.013205517891319,95.0,0,1.6363354827266448,0.005484318011294338,0.015455188353855088,1.6363354827266448,0.005484318011294338,0.015455188353855088,0.0,0.0,0.2,0.1,0.7607996072523888,0.9829777603836092,False,False
1474200732,1000000,999000,0.6,3981,0.0,OBM,1.6274102473950909,3.2613727907883017,4.9899962661165835,95.0,0,1.6211787723936562,-0.0038290744521297677,0.014839873332466655,1.6211787723936562,-0.0038290744521297677,0.014839873332466655,0.0,0.0,0.2,0.1,0.7607996072523888,0.9829777603836092,False,False
1474200732,1000000,999000,0.6,3981,2.0,OBM_RR,1.6274102473950909,3.2613727907883017,4.988197276629188,96.0,0,1.6261629304673753,-0.0007664428374542551,0.05301599330250774,1.6261629304673753,-0.0007664428374542551,0.05301599330250774,0.0,0.0,0.2,0.1,0.7607996072523888,0.9829777603836092,False,False
1474200732,1000000,999000,0.7,15848,0.0,OBM,1.6274102473950909,3.2613727907883017,4.981211249818293,96.0,0,1.6226433438450203,-0.002929134529969145,0.0607285815896909,1.6226433438450203,-0.002929134529969145,0.0607285815896909,0.0,0.0,0.2,0.1,0.7607996072523888,0.9829777603836092,False,False
1474200732,1000000,999000,0.7,15848,2.0,OBM_RR,1.6274102473950909,3.2613727907883017,4.958289554314414,95.0,0,1.638840964060076,0.007023869170838593,0.23699206708371856,1.638840964060076,0.007023869170838593,0.23699206708371856,0.0,0.0,0.2,0.1,0.7607996072523888,0.9829777603836092,False,False
1474200732,1000000,999000,0.8,63095,0.0,OBM,1.6274102473950909,3.2613727907883017,4.9520507198461,95.0,0,1.6332367272166248,0.0035802157635790263,0.23868657358651774,1.6332367272166248,0.0035802157635790263,0.23868657358651774,0.0,0.0,0.2,0.1,0.7607996072523888,0.9829777603836092,False,False
1474200732,1000000,999000,0.8,63095,2.0,OBM_RR,1.6274102473950909,3.2613727907883017,4.537790337276085,87.0,0,1.512450212126354,-0.07063986198486041,0.8875537825016351,1.5139830646743868,-0.06969796515799316,0.8824068472948984,0.02,0.02,0.2,0.1,0.7607996072523888,0.9829777603836092,False,False
1021568550,1000000,999000,,0,2.0,ORACLE,0.8399501464702047,2.6077782452571476,3.594364345952789,95.0,0,0.8399501464702047,0.0,0.0,0.8399501464702047,0.0,0.0,0.0,0.0,,,,,,
1021568550,1000000,999000,0.3,63,0.0,OBM,0.8399501464702047,2.6077782452571476,2.636563498362827,86.0,0,0.4519640844569252,-0.46191558349474304,0.15056730303260316,0.4519640844569252,-0.46191558349474304,0.15056730303260316,0.0,0.0,0.2,0.1,0.8244093890795153,0.9817270297576983,False,False
1021568550,1000000,999000,0.3,63,2.0,OBM_RR,0.8399501464702047,2.6077782452571476,3.492753620592371,95.0,0,0.7931986959689595,-0.05565979206946133,0.002398846095502341,0.7931986959689595,-0.05565979206946133,0.002398846095502341,0.0,0.0,0.2,0.1,0.8244093890795153,0.9817270297576983,False,False
1021568550,1000000,999000,0.4,251,0.0,OBM,0.8399501464702047,2.6077782452571476,3.3567979734876165,95.0,0,0.7326686308682073,-0.1277236703307164,0.011746793797379928,0.7326686308682073,-0.1277236703307164,0.011746793797379928,0.0,0.0,0.2,0.1,0.8244093890795153,0.9817270297576983,False,False
1021568550,1000000,999000,0.4,251,2.0,OBM_RR,0.8399501464702047,2.6077782452571476,3.61270026448657,96.0,0,0.8488037328366461,0.01054060934883766,0.0009766022706559747,0.8488037328366461,0.01054060934883766,0.0009766022706559747,0.0,0.0,0.2,0.1,0.8244093890795153,0.9817270297576983,False,False
1021568550,1000000,999000,0.5,1000,0.0,OBM,0.8399501464702047,2.6077782452571476,3.5473983955685826,95.0,0,0.8183821273717038,-0.025677737171828686,0.001258748001688217,0.8183821273717038,-0.025677737171828686,0.001258748001688217,0.0,0.0,0.2,0.1,0.8244093890795153,0.9817270297576983,False,False
1021568550,1000000,999000,0.5,1000,2.0,OBM_RR,0.8399501464702047,2.6077782452571476,3.59751339287972,96.0,0,0.8421648362270955,0.002636691911058944,0.0024789377113456808,0.8421648362270955,0.002636691911058944,0.0024789377113456808,0.0,0.0,0.2,0.1,0.8244093890795153,0.9817270297576983,False,False
1021568550,1000000,999000,0.6,3981,0.0,OBM,0.8399501464702047,2.6077782452571476,3.589922102089395,95.0,0,0.8385578674029526,-0.0016575734561188418,0.002277184715011374,0.8385578674029526,-0.0016575734561188418,0.002277184715011374,0.0,0.0,0.2,0.1,0.8244093890795153,0.9817270297576983,False,False
1021568550,1000000,999000,0.6,3981,2.0,OBM_RR,0.8399501464702047,2.6077782452571476,3.605205109152786,95.0,0,0.8483184080103819,0.009962807406301307,0.010980537067513558,0.8483184080103819,0.009962807406301307,0.010980537067513558,0.0,0.0,0.2,0.1,0.8244093890795153,0.9817270297576983,False,False
1021568550,1000000,999000,0.7,15848,0.0,OBM,0.8399501464702047,2.6077782452571476,3.6005173185101067,95.0,0,0.8458410535401125,0.00701340084844758,0.00992397977154656,0.8458410535401125,0.00701340084844758,0.00992397977154656,0.0,0.0,0.2,0.1,0.8244093890795153,0.9817270297576983,False,False
1021568550,1000000,999000,0.7,15848,2.0,OBM_RR,0.8399501464702047,2.6077782452571476,3.5027762257310076,94.0,0,0.814840429005682,-0.029894295000772928,0.05475471041737203,0.814840429005682,-0.029894295000772928,0.05475471041737203,0.0,0.0,0.2,0.1,0.8244093890795153,0.9817270297576983,False,False
1021568550,1000000,999000,0.8,63095,0.0,OBM,0.8399501464702047,2.6077782452571476,3.4643591991746434,95.0,0,0.7947165001411705,-0.05385277509519289,0.047748248950863506,0.7947165001411705,-0.05385277509519289,0.047748248950863506,0.0,0.0,0.2,0.1,0.8244093890795153,0.9817270297576983,False,False
1021568550,1000000,999000,0.8,63095,2.0,OBM_RR,0.8399501464702047,2.6077782452571476,2.9255319608381063,85.0,0,0.6257066691770294,-0.2550668967598961,0.2019638765461833,0.6262782331765465,-0.25438642304140335,0.2009710374754058,0.01,0.01,0.2,0.1,0.8244093890795153,0.9817270297576983,False,False
487284116,1000000,999000,,0,2.0,ORACLE,3.203194060886938,3.0029705188610505,7.019189507321793,93.0,0,3.203194060886938,0.0,0.0,3.203194060886938,0.0,0.0,0.0,0.0,,,,,,
487284116,1000000,999000,0.3,63,0.0,OBM,3.203194060886938,3.0029705188610505,4.95807084044425,84.0,0,1.5982701546178881,-0.5010386120111185,2.5761440612898303,1.5982701546178881,-0.5010386120111185,2.5761440612898303,0.0,0.0,0.2,0.1,0.7906857224400382,0.9722391780189573,False,False
487284116,1000000,999000,0.3,63,2.0,OBM_RR,3.203194060886938,3.0029705188610505,6.70051411190516,92.0,0,2.919146717816353,-0.08867628300732258,0.08306726480208156,2.919146717816353,-0.08867628300732258,0.08306726480208156,0.0,0.0,0.2,0.1,0.7906857224400382,0.9722391780189573,False,False
487284116,1000000,999000,0.4,251,0.0,OBM,3.203194060886938,3.0029705188610505,6.4675582339277,92.0,0,2.719777944257425,-0.15091689964474375,0.2366490602996061,2.719777944257425,-0.15091689964474375,0.2366490602996061,0.0,0.0,0.2,0.1,0.7906857224400382,0.9722391780189573,False,False
487284116,1000000,999000,0.4,251,2.0,OBM_RR,3.203194060886938,3.0029705188610505,7.0253479820836,94.0,0,3.2096696980085495,0.002021618733839194,0.010935307168134767,3.2096696980085495,0.002021618733839194,0.010935307168134767,0.0,0.0,0.2,0.1,0.7906857224400382,0.9722391780189573,False,False
487284116,1000000,999000,0.5,1000,0.0,OBM,3.203194060886938,3.0029705188610505,6.886383868042023,93.0,0,3.0841160581101095,-0.03717477009302922,0.026301787123403583,3.0841160581101095,-0.03717477009302922,0.026301787123403583,0.0,0.0,0.2,0.1,0.7906857224400382,0.9722391780189573,False,False
487284116,1000000,999000,0.5,1000,2.0,OBM_RR,3.203194060886938,3.0029705188610505,6.976362669696287,94.0,0,3.1689750755902804,-0.010682769962174168,0.06059780787159839,3.1689750755902804,-0.010682769962174168,0.06059780787159839,0.0,0.0,0.2,0.1,0.7906857224400382,0.9722391780189573,False,False
487284116,1000000,999000,0.6,3981,0.0,OBM,3.203194060886938,3.0029705188610505,6.956208870761364,94.0,0,3.150325808923832,-0.016504854516515708,0.05717729399421642,3.150325808923832,-0.016504854516515708,0.05717729399421642,0.0,0.0,0.2,0.1,0.7906857224400382,0.9722391780189573,False,False
487284116,1000000,999000,0.6,3981,2.0,OBM_RR,3.203194060886938,3.0029705188610505,6.913628711904762,93.0,0,3.1246007156435365,-0.024535929996585878,0.21753832983677557,3.1246007156435365,-0.024535929996585878,0.21753832983677557,0.0,0.0,0.2,0.1,0.7906857224400382,0.9722391780189573,False,False
487284116,1000000,999000,0.7,15848,0.0,OBM,3.203194060886938,3.0029705188610505,6.876789863606373,92.0,0,3.0914954930006355,-0.034870996187903174,0.21876335256514667,3.0914954930006355,-0.034870996187903174,0.21876335256514667,0.0,0.0,0.2,0.1,0.7906857224400382,0.9722391780189573,False,False
487284116,1000000,999000,0.7,15848,2.0,OBM_RR,3.203194060886938,3.0029705188610505,6.680918190338191,93.0,0,2.97000208705116,-0.07279982711107082,0.8738370116562681,2.97000208705116,-0.07279982711107082,0.8738370116562681,0.0,0.0,0.2,0.1,0.7906857224400382,0.9722391780189573,False,False
487284116,1000000,999000,0.8,63095,0.0,OBM,3.203194060886938,3.0029705188610505,6.600741101896493,93.0,0,2.8941298591004436,-0.0964862558782708,0.8504323626003629,2.8941298591004436,-0.0964862558782708,0.8504323626003629,0.0,0.0,0.2,0.1,0.7906857224400382,0.9722391780189573,False,False
487284116,1000000,999000,0.8,63095,2.0,OBM_RR,3.203194060886938,3.0029705188610505,5.76867307682719,83.0,0,2.4578390890921855,-0.2326911693849638,4.113787474012909,2.474375585922634,-0.22752866704632313,3.980502684400229,0.01,0.01,0.2,0.1,0.7906857224400382,0.9722391780189573,False,False
1438414600,1000000,999000,,0,2.0,ORACLE,0.8269873022362143,3.187303063312533,3.5665208169653537,94.0,0,0.8269873022362143,0.0,0.0,0.8269873022362143,0.0,0.0,0.0,0.0,,,,,,
1438414600,1000000,999000,0.3,63,0.0,OBM,0.8269873022362143,3.187303063312533,2.6343337925985395,88.0,0,0.4511978819915299,-0.4544077269729914,0.14124786842950499,0.4511978819915299,-0.4544077269729914,0.14124786842950499,0.0,0.0,0.2,0.1,0.7581022248743589,0.9744324308398994,False,False
1438414600,1000000,999000,0.3,63,2.0,OBM_RR,0.8269873022362143,3.187303063312533,3.432186627630378,94.0,0,0.7659184211443337,-0.07384500454450428,0.003898667287213595,0.7659184211443337,-0.07384500454450428,0.003898667287213595,0.0,0.0,0.2,0.1,0.7581022248743589,0.9744324308398994,False,False
1438414600,1000000,999000,0.4,251,0.0,OBM,0.8269873022362143,3.187303063312533,3.319214780853532,94.0,0,0.7163428041293772,-0.13379225752033788,0.012434818056036998,0.7163428041293772,-0.13379225752033788,0.012434818056036998,0.0,0.0,0.2,0.1,0.7581022248743589,0.9744324308398994,False,False
1438414600,1000000,999000,0.4,251,2.0,OBM_RR,0.8269873022362143,3.187303063312533,3.5781703035222936,94.0,0,0.8326124169134136,0.0068019359692569606,0.0007434780869890761,0.8326124169134136,0.0068019359692569606,0.0007434780869890761,0.0,0.0,0.2,0.1,0.7581022248743589,0.9744324308398994,False,False
1438414600,1000000,999000,0.5,1000,0.0,OBM,0.8269873022362143,3.187303063312533,3.514591843832808,94.0,0,0.8033138236765923,-0.028626169344568818,0.0013142320822680908,0.8033138236765923,-0.028626169344568818,0.0013142320822680908,0.0,0.0,0.2,0.1,0.7581022248743589,0.9744324308398994,False,False
1438414600,1000000,999000,0.5,1000,2.0,OBM_RR,0.8269873022362143,3.187303063312533,3.5747812907869454,96.0,0,0.8319094864649679,0.005951946560054477,0.003682283508117345,0.8319094864649679,0.005951946560054477,0.003682283508117345,0.0,0.0,0.2,0.1,0.7581022248743589,0.9744324308398994,False,False
1438414600,1000000,999000,0.6,3981,0.0,OBM,0.8269873022362143,3.187303063312533,3.5648516729620674,94.0,0,0.8272219197640212,0.0002837014875227576,0.0033834939931389053,0.8272219197640212,0.0002837014875227576,0.0033834939931389053,0.0,0.0,0.2,0.1,0.7581022248743589,0.9744324308398994,False,False
1438414600,1000000,999000,0.6,3981,2.0,OBM_RR,0.8269873022362143,3.187303063312533,3.561026650603048,94.0,0,0.8292218013772001,0.00270197515118266,0.016185966442378817,0.8292218013772001,0.00270197515118266,0.016185966442378817,0.0,0.0,0.2,0.1,0.7581022248743589,0.9744324308398994,False,False
1438414600,1000000,999000,0.7,15848,0.0,OBM,0.8269873022362143,3.187303063312533,3.536500190970465,94.0,0,0.817405642665562,-0.011586223325005099,0.014493068226555113,0.817405642665562,-0.011586223325005099,0.014493068226555113,0.0,0.0,0.2,0.1,0.7581022248743589,0.9744324308398994,False,False
1438414600,1000000,999000,0.7,15848,2.0,OBM_RR,0.8269873022362143,3.187303063312533,3.426254775613159,92.0,0,0.7816836216682111,-0.05478159150146535,0.05692180366838808,0.7816836216682111,-0.05478159150146535,0.05692180366838808,0.0,0.0,0.2,0.1,0.7581022248743589,0.9744324308398994,False,False
